selection_method,variation,split_seed,fraction,training_percent,n_samples,seed,hyperparameter_source,surrogate_training_mode,saved_surrogate_model_path,saved_combined_model_path,saved_inverse_model_path,surrogate_dense_units,inverse_dense_units,surrogate_optimizer,surrogate_learning_rate,surrogate_dropout_rate,surrogate_l2_reg,surrogate_use_batchnorm,surrogate_reconstruction_loss,surrogate_best_val_loss,surrogate_best_epoch,surrogate_jit_compile,surrogate_batch_size,surrogate_early_stopping_patience,inverse_optimizer,inverse_learning_rate,inverse_n_layers,inverse_dropout_rate,inverse_l2_reg,inverse_use_batchnorm,inverse_reconstruction_loss,range_penalty_weight,inverse_best_val_loss,inverse_best_epoch,inverse_jit_compile,inverse_batch_size,inverse_early_stopping_patience,surrogate_train_omega_q_mean_pct,surrogate_train_alpha_mean_pct,surrogate_train_mean_hamiltonian_pct,surrogate_val_omega_q_mean_pct,surrogate_val_alpha_mean_pct,surrogate_val_mean_hamiltonian_pct,surrogate_test_omega_q_mean_pct,surrogate_test_alpha_mean_pct,surrogate_test_mean_hamiltonian_pct,train_omega_q_mean_pct,train_alpha_mean_pct,train_mean_hamiltonian_pct,val_omega_q_mean_pct,val_alpha_mean_pct,val_mean_hamiltonian_pct,test_omega_q_mean_pct,test_alpha_mean_pct,test_mean_hamiltonian_pct,test_qiskit_scaled_min,test_qiskit_scaled_max,test_qiskit_range_violation_mean,test_qiskit_range_violation_max,test_omega_q_mean_pct_via_best_surrogate,test_alpha_mean_pct_via_best_surrogate,test_mean_hamiltonian_pct_via_best_surrogate
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.2,20.0,270,1,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_020pct_seed1_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_020pct_seed1_inverse.keras,[736],"[832, 128]",Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0124834950589906,2,0.25,1.8856623444935487e-06,False,mae,0.0114651809234848,0.00871574878692627,163,False,128,60,0.6155264664426551,1.7930639619910305,1.2042952142168428,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.3157269070626769,0.6681714874691954,0.4919491972659361,0.40001948044479896,0.7912835546317795,0.5956515175382893,2.2766098446215715,4.747241127540547,3.511925486081059,-2.6364285945892334,1.3940443992614746,0.006449395325034857,2.6364285945892334,2.2766098446215715,4.747241127540547,3.511925486081059
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.4,40.0,541,1,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_040pct_seed1_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_040pct_seed1_inverse.keras,[736],[128],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0069758466459997,1,0.0,1.7673735832558724e-06,False,mae,0.0537164549217895,0.0016869581304490566,381,False,128,60,0.6289519073744723,1.8388007878612265,1.2338763476178494,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.06454387415326254,0.5068288466235826,0.28568636038842266,0.07017133353156811,0.49717861025133236,0.28367497189145024,0.06345528822066385,0.5477953602559904,0.3056253242383271,-0.13983853161334991,0.9500190019607544,0.002175296889618039,0.13983853161334991,0.06345528822066385,0.5477953602559904,0.3056253242383271
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.6,60.0,811,1,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_060pct_seed1_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_060pct_seed1_inverse.keras,[736],[448],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0093741955952475,1,0.15,1.5449327694713334e-06,True,mae,0.2952274106645383,0.003612023778259754,245,False,128,60,0.6273321578545528,1.833180443696055,1.230256300775304,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.28766843437307826,0.6724133602052011,0.48004089728913973,0.24360803703236447,0.6005904226318679,0.42209922983211623,0.3012247636466297,0.6840117211179838,0.4926182423823068,-0.0601484477519989,1.021132469177246,0.00018264265963807702,0.0601484477519989,0.3012247636466297,0.6840117211179838,0.4926182423823068
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.8,80.0,1082,1,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_080pct_seed1_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_080pct_seed1_inverse.keras,[736],[192],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0146826791747742,1,0.05,0.0002636559253725,False,mae,0.0160198638422417,0.0029828972183167934,305,False,128,60,0.6272102947882351,1.8373885660151177,1.2322994304016766,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.09886117848791856,0.3609574985863059,0.2299093385371122,0.10444268142726222,0.35069186756491855,0.22756727449609038,0.10646196181833958,0.3718026221505667,0.23913229198445313,0.014381706714630127,1.4061472415924072,0.0022716003004461527,0.4061472415924072,0.10646196181833958,0.3718026221505667,0.23913229198445313
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,1.0,100.0,1352,1,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_100pct_seed1_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_100pct_seed1_inverse.keras,[736],[128],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0287405508846565,1,0.15,2.0732450874756057e-06,False,mae,0.1192028370956708,0.0018018767004832625,205,False,128,60,0.6249759390182404,1.8320736247910971,1.2285247819046685,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.1095584895383829,0.4831305805611495,0.2963445350497662,0.11034936394873221,0.4820461191202655,0.29619774153449885,0.10406353064244349,0.5171508171859039,0.31060717391417375,-0.1817322075366974,1.2059637308120728,0.0026191561482846737,0.20596373081207275,0.10406353064244349,0.5171508171859039,0.31060717391417375
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.2,20.0,270,2,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_020pct_seed2_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_020pct_seed2_inverse.keras,[736],"[832, 128]",Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0124834950589906,2,0.25,1.8856623444935487e-06,False,mae,0.0114651809234848,0.010835306718945503,164,False,128,60,0.6155264664426551,1.7930639619910305,1.2042952142168428,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.7753049758514896,1.0913267202498216,0.9333158480506555,0.7778866542814277,1.0334281161120014,0.9056573851967143,1.6529947768297424,3.1876258723157718,2.4203103245727577,-2.6489388942718506,3.6087160110473633,0.04385337606072426,2.6489388942718506,1.6529947768297424,3.1876258723157718,2.4203103245727577
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.4,40.0,541,2,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_040pct_seed2_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_040pct_seed2_inverse.keras,[736],[128],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0069758466459997,1,0.0,1.7673735832558724e-06,False,mae,0.0537164549217895,0.0015257925260812044,288,False,128,60,0.6289519073744723,1.8388007878612265,1.2338763476178494,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.06406132012186463,0.3543217627822428,0.20919154145205376,0.06927121057035118,0.34970802887655433,0.20948961972345279,0.07323622633838006,0.3631561818933995,0.2181962041158898,-0.39292261004447937,0.9609823226928711,0.005352223291993141,0.39292261004447937,0.07323622633838006,0.3631561818933995,0.2181962041158898
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.6,60.0,811,2,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_060pct_seed2_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_060pct_seed2_inverse.keras,[736],[448],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0093741955952475,1,0.15,1.5449327694713334e-06,True,mae,0.2952274106645383,0.0032769604586064816,238,False,128,60,0.6273321578545528,1.833180443696055,1.230256300775304,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.23496487075795758,0.6384464869289591,0.4367056788434583,0.21963351054260996,0.6379957304949377,0.4288146205187739,0.2246866434674207,0.6231592260507596,0.4239229347590901,-0.011322766542434692,0.9870418310165405,1.296995014854474e-05,0.011322766542434692,0.2246866434674207,0.6231592260507596,0.4239229347590901
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,0.8,80.0,1082,2,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_080pct_seed2_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_080pct_seed2_inverse.keras,[736],[192],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0146826791747742,1,0.05,0.0002636559253725,False,mae,0.0160198638422417,0.003979197703301907,306,False,128,60,0.6272102947882351,1.8373885660151177,1.2322994304016766,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.11947968698616208,0.3659715755032768,0.24272563124471946,0.12249984331309208,0.35552278809136134,0.2390113157022267,0.12614483720924247,0.3667057560293152,0.24642529661927887,-0.03499159961938858,1.3893976211547852,0.006526430137455463,0.38939762115478516,0.12614483720924247,0.3667057560293152,0.24642529661927887
uniform_random_split_nested_random_subsets_diagnostic,tuned_inverse_hp_fixed_surrogate,42,1.0,100.0,1352,2,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/data_amount_sweep_uniform_keras_tuner_seed0.csv,frozen_all_time_best,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/best_keras_model_model2_surrogate.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_100pct_seed2_combined.keras,/home/olivias/ML_qubit_design/experiments/model_predict_qubit_TransmonCross_Hamiltonian_params/model/uniform_diagnostic_sweep/tuned_inverse_hp_fixed_surrogate/fraction_100pct_seed2_inverse.keras,[736],[128],Adam,0.05013880506157875,0.0,2.5830209678145145e-05,False,mae,,-1,True,128,60,Adam,0.0287405508846565,1,0.15,2.0732450874756057e-06,False,mae,0.1192028370956708,0.00279161985963583,88,False,128,60,0.6249759390182404,1.8320736247910971,1.2285247819046685,0.6060164413619763,1.7957749694799436,1.20089570542096,0.6237040751867741,1.8300849097644196,1.2268944924755967,0.21518984179491893,0.7519438060985472,0.4835668239467331,0.21997833505572617,0.7040388273368376,0.4620085811962819,0.21419128407257276,0.7301250707862829,0.4721581774294278,0.02415226399898529,1.1209111213684082,0.0043700020760297775,0.1209111213684082,0.21419128407257276,0.7301250707862829,0.4721581774294278
